episode,reward,ep_block_prob,ep_accepted_requests,avg_deployment_cost,avg_total_latency,avg_access_latency,avg_proc_latency,avg_throuput_in,avg_packetsize_in,avg_interarrival_in,avg_throuput_out,avg_packetsize_out,avg_interarrival_out,avg_latency_binary,avg_jerkiness_binary,avg_sync_binary,avg_qoe,gini,execution_time
1,59.97,0.0,100,10.75,36.03,5.29,30.74,-0.89,2.9,2.35,-0.52,-0.87,0.72,2.82,2.12,2.19,0.48,0.33,0.13
2,60.26,0.0,100,25.76,88.62,5.76,82.86,-0.78,2.33,2.18,-0.47,-0.76,0.53,2.87,2.17,2.07,0.47,0.26,0.16
3,44.45,0.0,100,26.43,157.99,6.96,151.02,-1.63,5.59,5.57,-1.07,-1.6,1.26,3.23,2.53,1.64,0.49,0.62,0.15
4,40.73,0.0,100,14.52,206.95,4.75,202.2,-1.76,6.44,4.98,-1.15,-1.87,1.53,3.39,2.73,1.51,0.51,0.69,0.15
5,54.98,0.0,100,9.92,256.54,4.1,252.44,-0.69,2.12,2.28,-0.41,-0.77,0.52,2.72,2.09,2.25,0.47,0.39,0.16
6,42.98,0.0,100,30.19,337.38,7.09,330.28,-0.58,1.25,0.37,-0.27,-0.3,0.38,2.77,2.17,2.24,0.48,0.66,0.18
7,44.55,0.0,100,25.2,354.64,7.12,347.52,-1.57,5.43,4.82,-1.01,-1.53,1.34,3.24,2.64,1.57,0.5,0.62,0.15
8,45.96,0.0,100,13.98,438.66,4.8,433.86,-0.76,2.0,2.35,-0.43,-0.57,0.44,2.81,2.3,2.06,0.48,0.6,0.16
9,49.4,0.0,100,24.28,465.16,6.17,458.98,-1.27,4.21,3.67,-0.79,-1.16,0.81,3.22,2.42,1.62,0.48,0.54,0.14
10,49.22,0.0,100,27.77,570.04,7.64,562.4,-0.09,-0.43,-0.02,0.02,-0.04,-0.05,2.27,1.77,2.69,0.45,0.52,0.13
11,54.85,0.0,100,17.94,589.55,6.75,582.8,-0.38,0.97,0.82,-0.18,-0.46,0.37,2.49,2.11,2.51,0.47,0.42,0.13
12,46.54,0.0,100,11.46,634.07,3.67,630.4,-0.04,-0.48,0.02,0.05,-0.06,-0.11,2.19,1.73,2.71,0.44,0.57,0.12
13,45.32,0.0,100,23.17,699.86,6.25,693.62,0.05,-0.64,-0.04,0.12,-0.08,-0.15,2.28,1.79,2.93,0.47,0.63,0.12
14,58.59,0.0,100,38.92,742.68,7.75,734.94,-0.78,2.43,2.13,-0.46,-0.78,0.49,2.88,2.19,2.07,0.48,0.28,0.13
15,52.29,0.0,100,16.08,837.74,4.46,833.28,-0.56,1.78,2.15,-0.34,-0.75,0.35,2.71,2.28,2.19,0.48,0.5,0.13
16,49.07,0.0,100,31.36,852.08,7.04,845.04,-1.12,3.7,1.98,-0.67,-1.0,1.02,3.18,2.53,1.68,0.49,0.5,0.13
17,53.68,0.0,100,29.92,952.7,8.22,944.48,-0.84,2.49,1.51,-0.47,-0.71,0.53,2.98,2.27,1.88,0.48,0.42,0.13
18,50.07,0.0,100,43,987.66,7.38,980.28,-1.32,4.47,4.37,-0.85,-1.3,1.0,3.14,2.46,1.73,0.49,0.5,0.13
19,48.15,0.0,100,17.36,1005.72,3.56,1002.16,-0.07,-0.47,0.07,0.01,-0.12,-0.16,2.78,2.11,2.33,0.48,0.54,0.14
20,46.7,0.0,100,18.08,1078.84,6.4,1072.44,-0.5,1.52,1.61,-0.3,-0.72,0.39,2.51,1.94,2.35,0.45,0.61,0.15
21,45.72,0.0,100,10.7,1158.93,3.53,1155.4,-1.2,4.29,3.98,-0.76,-1.34,1.14,3.1,2.45,1.96,0.5,0.56,0.14
22,60.64,0.0,100,27.22,1210.66,6.09,1204.56,-0.76,2.32,1.61,-0.43,-0.75,0.51,2.79,2.13,2.27,0.48,0.26,0.12
23,48.42,0.0,100,28.37,1348.81,6.11,1342.7,-0.96,3.37,2.34,-0.61,-1.15,0.89,2.9,2.25,2.07,0.48,0.5,0.12
24,71.63,0.45,55,1,1331.51,1.0,1330.51,-0.88,2.4,2.77,-0.51,-0.68,0.62,2.93,2.26,2.07,0.48,0.58,0.12
25,46.11,0.0,100,8.67,1346.32,4.78,1341.54,-0.48,1.52,2.02,-0.27,-0.66,0.38,2.54,1.87,2.53,0.46,0.61,0.13
26,45.78,0.0,100,10.41,1334.58,4.12,1330.46,-0.34,1.01,1.3,-0.15,-0.53,0.28,2.28,1.7,2.7,0.44,0.64,0.12
27,49.52,0.0,100,25.76,1404.38,5.6,1398.78,-1.08,3.35,2.5,-0.63,-0.91,0.76,3.09,2.42,1.79,0.49,0.52,0.13
28,39.92,0.0,100,22.58,1617.56,6.48,1611.08,-1.83,6.6,5.55,-1.19,-1.85,1.55,3.42,2.76,1.44,0.51,0.7,0.13
29,46.05,0.0,100,22.72,1590.49,4.89,1585.6,-0.18,0.38,0.83,-0.07,-0.4,0.15,2.13,1.57,2.59,0.42,0.68,0.12
30,54.5,0.0,100,11.94,1550.29,4.69,1545.6,-1.15,3.91,3.26,-0.71,-1.19,0.92,2.89,2.28,1.92,0.47,0.44,0.14
31,47.31,0.0,100,17.38,1694.84,6.13,1688.7,-0.72,2.31,3.07,-0.47,-0.92,0.5,2.83,2.17,2.24,0.48,0.56,0.13
32,49.03,0.0,100,12.56,1666.41,5.01,1661.4,-0.74,2.52,2.18,-0.46,-0.94,0.67,2.68,2.11,2.24,0.47,0.55,0.12
33,59.85,0.0,100,6.11,1705.92,3.92,1702.0,-0.71,2.13,2.77,-0.44,-0.76,0.53,2.84,2.28,2.16,0.48,0.31,0.15
34,56.05,0.0,100,8.68,1785.37,4.45,1780.92,-0.58,1.57,1.5,-0.33,-0.59,0.39,2.77,2.32,2.26,0.49,0.32,0.12
35,45.12,0.0,100,27.82,1864.66,5.18,1859.48,-1.53,5.34,4.81,-0.98,-1.5,1.28,3.2,2.58,1.63,0.49,0.62,0.13
36,57.06,0.0,100,22.84,1928.35,6.45,1921.9,-0.86,2.59,1.73,-0.48,-0.76,0.62,2.82,2.0,2.07,0.46,0.34,0.13
37,59.5,0.0,100,12.1,2046.53,3.91,2042.62,-0.72,2.18,1.65,-0.39,-0.7,0.52,2.79,2.14,2.31,0.48,0.28,0.12
38,42.8,0.0,100,16.46,2001.27,5.79,1995.48,-0.23,-0.12,-0.03,-0.04,0.04,-0.14,2.43,1.85,2.5,0.45,0.66,0.12
39,50.15,0.0,100,2,2091.42,1.5,2089.92,-0.1,-0.42,0.07,0.0,-0.07,-0.12,2.48,1.97,2.42,0.46,0.52,0.13
40,57.73,0.0,100,17.38,2249.76,4.88,2244.88,-0.89,2.71,2.47,-0.52,-0.81,0.56,2.94,2.2,2.08,0.48,0.36,0.15
41,45.2,0.0,100,15.42,2189.95,5.67,2184.28,-1.36,4.81,5.26,-0.9,-1.5,1.03,3.22,2.52,1.84,0.5,0.6,0.12
42,49.32,0.0,100,10.04,2322.28,5.3,2316.98,-1.37,4.66,3.82,-0.86,-1.33,0.97,3.14,2.45,1.72,0.49,0.52,0.15
43,55.35,0.01,99,12.32,2420.54,6.24,2414.3,-0.98,3.28,2.63,-0.6,-1.02,0.72,2.89,2.28,2.07,0.48,0.39,0.15
44,47.84,0.0,100,9.73,2507.92,5.17,2502.74,-0.98,2.88,3.42,-0.6,-0.84,0.54,2.83,2.36,2.14,0.49,0.55,0.13
45,50.02,0.0,100,21.24,2506.61,7.19,2499.42,-0.83,2.87,2.12,-0.51,-1.01,0.93,2.72,2.16,2.22,0.47,0.53,0.12
46,57.48,0.0,100,5.85,2549.46,3.73,2545.72,-0.98,3.13,2.65,-0.61,-0.99,0.75,3.0,2.37,1.88,0.48,0.37,0.13
47,43.99,0.0,100,9.15,2401.04,3.83,2397.2,0.05,-0.61,0.05,0.13,-0.05,-0.25,2.29,1.57,2.88,0.45,0.66,0.14
48,45.79,0.0,100,35.34,2734.71,7.27,2727.44,-0.01,-0.56,0.02,0.08,-0.06,-0.18,2.49,1.83,2.55,0.46,0.57,0.15
49,44.33,0.02,98,40.86,2701.96,6.69,2695.27,-0.03,-0.48,0.09,0.05,-0.08,-0.16,2.38,1.82,2.5,0.45,0.57,0.15
50,52.36,0.0,100,6.52,2725.7,4.08,2721.62,-0.69,1.78,1.59,-0.37,-0.51,0.46,2.81,2.24,2.2,0.48,0.51,0.15
51,45.35,0.0,100,2.84,2584.68,1.92,2582.76,-0.75,2.04,1.62,-0.41,-0.54,0.56,2.78,2.33,2.22,0.49,0.61,0.17
52,44.15,0.0,100,28.8,2701.72,8.21,2693.5,-1.42,5.15,4.07,-0.91,-1.55,1.17,3.12,2.44,1.77,0.49,0.61,0.12
53,43.34,0.0,100,17.48,2859.02,6.54,2852.48,0.02,-0.6,0.05,0.08,-0.11,-0.14,2.3,1.73,2.88,0.46,0.64,0.13
54,40.04,0.0,100,28.26,3188.36,5.34,3183.02,-0.3,-0.07,-0.11,-0.08,0.05,-0.09,2.34,1.91,2.64,0.46,0.72,0.12
